course,faculty,timeslot,classroom
CSC 0102,FT5,Friday 1:00 - 2:00 PM,GCA 304
CSC 0102,FT5,Friday 2:00 - 3:00 PM,GCA 305
CSC 0102,FT5,Friday 3:00 - 4:00 PM,Com Lab 1
CSC 0102,FT5,Friday 4:00 - 5:00 PM,Com Lab 2
CSC 0102,FT5,Friday 5:00 - 6:00 PM,Com Lab 3
CSC 0102,FT5,Friday 6:00 - 7:00 PM,Com Lab 4
CSC 0102,FT5,Friday 7:00 - 8:00 PM,GV 301
CSC 0102,FT5,Friday 8:00 - 9:00 PM,GV 302
CSC 0102,FT5,Saturday 7:00 - 8:00 AM,GV 303
CSC 0102,FT5,Saturday 8:00 - 9:00 AM,GV 304
CSC 0102,FT5,Saturday 9:00 - 10:00 AM,GV 305
CSC 0102,FT5,Saturday 10:00 - 11:00 AM,GV 306
CSC 0102,FT5,Saturday 11:00 - 12:00 AM,GV 307
CSC 0102,FT5,Saturday 12:00 - 13:00 PM,GCA 301
CSC 0102,FT5,Saturday 1:00 - 2:00 PM,GCA 302
CSC 0102,FT5,Saturday 2:00 - 3:00 PM,GCA 303
CSC 0102,FT5,Saturday 3:00 - 4:00 PM,GCA 304
CSC 0102,FT5,Saturday 4:00 - 5:00 PM,GCA 305
CSC 0102,FT5,Saturday 5:00 - 6:00 PM,Com Lab 1
CSC 0102,FT5,Saturday 6:00 - 7:00 PM,Com Lab 2
CSC 0102,FT5,Saturday 7:00 - 8:00 PM,Com Lab 3
CSC 0102,FT5,Saturday 8:00 - 9:00 PM,Com Lab 4
CSC 0102,FT6,Monday 7:00 - 8:00 AM,GV 301
CSC 0102,FT6,Monday 8:00 - 9:00 AM,GV 302
CSC 0102,FT6,Monday 9:00 - 10:00 AM,GV 303
CSC 0102,FT6,Monday 10:00 - 11:00 AM,GV 304
CSC 0102,FT6,Monday 11:00 - 12:00 AM,GV 305
CSC 0102,FT6,Monday 12:00 - 13:00 PM,GV 306
CSC 0102,FT6,Monday 1:00 - 2:00 PM,GV 307
CSC 0102,FT6,Monday 2:00 - 3:00 PM,GCA 301
CSC 0102,FT6,Monday 3:00 - 4:00 PM,GCA 302
CSC 0102,FT6,Monday 4:00 - 5:00 PM,GCA 303
CSC 0102,FT6,Monday 5:00 - 6:00 PM,GCA 304
CSC 0102,FT6,Monday 6:00 - 7:00 PM,GCA 305
CSC 0102,FT6,Monday 7:00 - 8:00 PM,Com Lab 1
CSC 0102,FT6,Monday 8:00 - 9:00 PM,Com Lab 2
CSC 0102,FT6,Tuesday 7:00 - 8:00 AM,Com Lab 3
CSC 0102,FT6,Tuesday 8:00 - 9:00 AM,Com Lab 4
CSC 0102,FT6,Tuesday 9:00 - 10:00 AM,GV 301
CSC 0102,FT6,Tuesday 10:00 - 11:00 AM,GV 302
CSC 0102,FT6,Tuesday 11:00 - 12:00 AM,GV 303
CSC 0102,FT6,Tuesday 12:00 - 13:00 PM,GV 304
CSC 0102,FT6,Tuesday 1:00 - 2:00 PM,GV 305
CSC 0102,FT6,Tuesday 2:00 - 3:00 PM,GV 306
CSC 0102,FT6,Tuesday 3:00 - 4:00 PM,GV 307
CSC 0102,FT6,Tuesday 4:00 - 5:00 PM,GCA 301
CSC 0102,FT6,Tuesday 5:00 - 6:00 PM,GCA 302
CSC 0102,FT6,Tuesday 6:00 - 7:00 PM,GCA 303
CSC 0102,FT6,Tuesday 7:00 - 8:00 PM,GCA 304
CSC 0102,FT6,Tuesday 8:00 - 9:00 PM,GCA 305
CSC 0102,FT6,Wednesday 7:00 - 8:00 AM,Com Lab 1
CSC 0102,FT6,Wednesday 8:00 - 9:00 AM,Com Lab 2
CSC 0102,FT6,Wednesday 9:00 - 10:00 AM,Com Lab 3
CSC 0102,FT6,Wednesday 10:00 - 11:00 AM,Com Lab 4
CSC 0102,FT6,Wednesday 11:00 - 12:00 AM,GV 301
CSC 0102,FT6,Wednesday 12:00 - 13:00 PM,GV 302
CSC 0102,FT6,Wednesday 1:00 - 2:00 PM,GV 303
CSC 0102,FT6,Wednesday 2:00 - 3:00 PM,GV 304
CSC 0102,FT6,Wednesday 3:00 - 4:00 PM,GV 305
CSC 0102,FT6,Wednesday 4:00 - 5:00 PM,GV 306
CSC 0102,FT6,Wednesday 5:00 - 6:00 PM,GV 307
CSC 0102,FT6,Wednesday 6:00 - 7:00 PM,GCA 301
CSC 0102,FT6,Wednesday 7:00 - 8:00 PM,GCA 302
CSC 0102,FT6,Wednesday 8:00 - 9:00 PM,GCA 303
CSC 0102,FT6,Thursday 7:00 - 8:00 AM,GCA 304
CSC 0102,FT6,Thursday 8:00 - 9:00 AM,GCA 305
CSC 0102,FT6,Thursday 9:00 - 10:00 AM,Com Lab 1
CSC 0102,FT6,Thursday 10:00 - 11:00 AM,Com Lab 2
CSC 0102,FT6,Thursday 11:00 - 12:00 AM,Com Lab 3
CSC 0102,FT6,Thursday 12:00 - 13:00 PM,Com Lab 4
CSC 0102,FT6,Thursday 1:00 - 2:00 PM,GV 301
CSC 0102,FT6,Thursday 2:00 - 3:00 PM,GV 302
CSC 0102,FT6,Thursday 3:00 - 4:00 PM,GV 303
CSC 0102,FT6,Thursday 4:00 - 5:00 PM,GV 304
CSC 0102,FT6,Thursday 5:00 - 6:00 PM,GV 305
CSC 0102,FT6,Thursday 6:00 - 7:00 PM,GV 306
CSC 0102,FT6,Thursday 7:00 - 8:00 PM,GV 307
CSC 0102,FT6,Thursday 8:00 - 9:00 PM,GCA 301
CSC 0102,FT6,Friday 7:00 - 8:00 AM,GCA 302
CSC 0102,FT6,Friday 8:00 - 9:00 AM,GCA 303
CSC 0102,FT6,Friday 9:00 - 10:00 AM,GCA 304
CSC 0102,FT6,Friday 10:00 - 11:00 AM,GCA 305
CSC 0102,FT6,Friday 11:00 - 12:00 AM,Com Lab 1
CSC 0102,FT6,Friday 12:00 - 13:00 PM,Com Lab 2
CSC 0102,FT6,Friday 1:00 - 2:00 PM,Com Lab 3
CSC 0102,FT6,Friday 2:00 - 3:00 PM,Com Lab 4
CSC 0102,FT6,Friday 3:00 - 4:00 PM,GV 301
CSC 0102,FT6,Friday 4:00 - 5:00 PM,GV 302
CSC 0102,FT6,Friday 5:00 - 6:00 PM,GV 303
CSC 0102,FT6,Friday 6:00 - 7:00 PM,GV 304
CSC 0102,FT6,Friday 7:00 - 8:00 PM,GV 305
CSC 0102,FT6,Friday 8:00 - 9:00 PM,GV 306
CSC 0102,FT6,Saturday 7:00 - 8:00 AM,GV 307
CSC 0102,FT6,Saturday 8:00 - 9:00 AM,GCA 301
CSC 0102,FT6,Saturday 9:00 - 10:00 AM,GCA 302
CSC 0102,FT6,Saturday 10:00 - 11:00 AM,GCA 303
CSC 0102,FT6,Saturday 11:00 - 12:00 AM,GCA 304
CSC 0102,FT6,Saturday 12:00 - 13:00 PM,GCA 305
CSC 0102,FT6,Saturday 1:00 - 2:00 PM,Com Lab 1
CSC 0102,FT6,Saturday 2:00 - 3:00 PM,Com Lab 2
CSC 0102,FT6,Saturday 3:00 - 4:00 PM,Com Lab 3
CSC 0102,FT6,Saturday 4:00 - 5:00 PM,Com Lab 4
CSC 0102,FT6,Saturday 5:00 - 6:00 PM,GV 301
CSC 0102,FT6,Saturday 6:00 - 7:00 PM,GV 302
CSC 0102,FT6,Saturday 7:00 - 8:00 PM,GV 303
CSC 0102,FT6,Saturday 8:00 - 9:00 PM,GV 304
CSC 0311,PT1,Monday 7:00 - 8:00 AM,GV 305
CSC 0311,PT1,Monday 8:00 - 9:00 AM,GV 306
CSC 0311,PT1,Monday 9:00 - 10:00 AM,GV 307
CSC 0311,PT1,Monday 10:00 - 11:00 AM,GCA 301
CSC 0311,PT1,Monday 11:00 - 12:00 AM,GCA 302
CSC 0311,PT1,Monday 12:00 - 13:00 PM,GCA 303
CSC 0311,PT1,Monday 1:00 - 2:00 PM,GCA 304
CSC 0311,PT1,Monday 2:00 - 3:00 PM,GCA 305
CSC 0311,PT1,Monday 3:00 - 4:00 PM,Com Lab 1
CSC 0311,PT1,Monday 4:00 - 5:00 PM,Com Lab 2
CSC 0311,PT1,Monday 5:00 - 6:00 PM,Com Lab 3
CSC 0311,PT1,Monday 6:00 - 7:00 PM,Com Lab 4
CSC 0311,PT1,Monday 7:00 - 8:00 PM,GV 301
CSC 0311,PT1,Monday 8:00 - 9:00 PM,GV 302
CSC 0311,PT1,Tuesday 7:00 - 8:00 AM,GV 303
CSC 0311,PT1,Tuesday 8:00 - 9:00 AM,GV 304
CSC 0311,PT1,Tuesday 9:00 - 10:00 AM,GV 305
CSC 0311,PT1,Tuesday 10:00 - 11:00 AM,GV 306
CSC 0311,PT1,Tuesday 11:00 - 12:00 AM,GV 307
CSC 0311,PT1,Tuesday 12:00 - 13:00 PM,GCA 301
CSC 0311,PT1,Tuesday 1:00 - 2:00 PM,GCA 302
CSC 0311,PT1,Tuesday 2:00 - 3:00 PM,GCA 303
CSC 0311,PT1,Tuesday 3:00 - 4:00 PM,GCA 304
CSC 0311,PT1,Tuesday 4:00 - 5:00 PM,GCA 305
CSC 0311,PT1,Tuesday 5:00 - 6:00 PM,Com Lab 1
CSC 0311,PT1,Tuesday 6:00 - 7:00 PM,Com Lab 2
CSC 0311,PT1,Tuesday 7:00 - 8:00 PM,Com Lab 3
CSC 0311,PT1,Tuesday 8:00 - 9:00 PM,Com Lab 4
CSC 0311,PT1,Wednesday 7:00 - 8:00 AM,GV 301
CSC 0311,PT1,Wednesday 8:00 - 9:00 AM,GV 302
CSC 0311,PT1,Wednesday 9:00 - 10:00 AM,GV 303
CSC 0311,PT1,Wednesday 10:00 - 11:00 AM,GV 304
CSC 0311,PT1,Wednesday 11:00 - 12:00 AM,GV 305
CSC 0311,PT1,Wednesday 12:00 - 13:00 PM,GV 306
CSC 0311,PT1,Wednesday 1:00 - 2:00 PM,GV 307
CSC 0311,PT1,Wednesday 2:00 - 3:00 PM,GCA 301
CSC 0311,PT1,Wednesday 3:00 - 4:00 PM,GCA 302
CSC 0311,PT1,Wednesday 4:00 - 5:00 PM,GCA 303
CSC 0311,PT1,Wednesday 5:00 - 6:00 PM,GCA 304
CSC 0311,PT1,Wednesday 6:00 - 7:00 PM,GCA 305
CSC 0311,PT1,Wednesday 7:00 - 8:00 PM,Com Lab 1
CSC 0311,PT1,Wednesday 8:00 - 9:00 PM,Com Lab 2
CSC 0311,PT1,Thursday 7:00 - 8:00 AM,Com Lab 3
CSC 0311,PT1,Thursday 8:00 - 9:00 AM,Com Lab 4
CSC 0311,PT1,Thursday 9:00 - 10:00 AM,GV 301
CSC 0311,PT1,Thursday 10:00 - 11:00 AM,GV 302
CSC 0311,PT1,Thursday 11:00 - 12:00 AM,GV 303
CSC 0311,PT1,Thursday 12:00 - 13:00 PM,GV 304
CSC 0311,PT1,Thursday 1:00 - 2:00 PM,GV 305
CSC 0311,PT1,Thursday 2:00 - 3:00 PM,GV 306
CSC 0311,PT1,Thursday 3:00 - 4:00 PM,GV 307
CSC 0311,PT1,Thursday 4:00 - 5:00 PM,GCA 301
CSC 0311,PT1,Thursday 5:00 - 6:00 PM,GCA 302
CSC 0311,PT1,Thursday 6:00 - 7:00 PM,GCA 303
CSC 0311,PT1,Thursday 7:00 - 8:00 PM,GCA 304
CSC 0311,PT1,Thursday 8:00 - 9:00 PM,GCA 305
CSC 0311,PT1,Friday 7:00 - 8:00 AM,Com Lab 1
CSC 0311,PT1,Friday 8:00 - 9:00 AM,Com Lab 2
CSC 0311,PT1,Friday 9:00 - 10:00 AM,Com Lab 3
CSC 0311,PT1,Friday 10:00 - 11:00 AM,Com Lab 4
CSC 0311,PT1,Friday 11:00 - 12:00 AM,GV 301
CSC 0311,PT1,Friday 12:00 - 13:00 PM,GV 302
CSC 0311,PT1,Friday 1:00 - 2:00 PM,GV 303
CSC 0311,PT1,Friday 2:00 - 3:00 PM,GV 304
CSC 0311,PT1,Friday 3:00 - 4:00 PM,GV 305
CSC 0311,PT1,Friday 4:00 - 5:00 PM,GV 306
CSC 0311,PT1,Friday 5:00 - 6:00 PM,GV 307
CSC 0311,PT1,Friday 6:00 - 7:00 PM,GCA 301
CSC 0311,PT1,Friday 7:00 - 8:00 PM,GCA 302
CSC 0311,PT1,Friday 8:00 - 9:00 PM,GCA 303
CSC 0311,PT1,Saturday 7:00 - 8:00 AM,GCA 304
CSC 0311,PT1,Saturday 8:00 - 9:00 AM,GCA 305
CSC 0311,PT1,Saturday 9:00 - 10:00 AM,Com Lab 1
CSC 0311,PT1,Saturday 10:00 - 11:00 AM,Com Lab 2
CSC 0311,PT1,Saturday 11:00 - 12:00 AM,Com Lab 3
CSC 0311,PT1,Saturday 12:00 - 13:00 PM,Com Lab 4
CSC 0311,PT1,Saturday 1:00 - 2:00 PM,GV 301
CSC 0311,PT1,Saturday 2:00 - 3:00 PM,GV 302
CSC 0311,PT1,Saturday 3:00 - 4:00 PM,GV 303
CSC 0311,PT1,Saturday 4:00 - 5:00 PM,GV 304
CSC 0311,PT1,Saturday 5:00 - 6:00 PM,GV 305
CSC 0311,PT1,Saturday 6:00 - 7:00 PM,GV 306
CSC 0311,PT1,Saturday 7:00 - 8:00 PM,GV 307
CSC 0311,PT1,Saturday 8:00 - 9:00 PM,GCA 301
CSC 0311,PT4,Monday 7:00 - 8:00 AM,GCA 302
CSC 0311,PT4,Monday 8:00 - 9:00 AM,GCA 303
CSC 0311,PT4,Monday 9:00 - 10:00 AM,GCA 304
CSC 0311,PT4,Monday 10:00 - 11:00 AM,GCA 305
CSC 0311,PT4,Monday 11:00 - 12:00 AM,Com Lab 1
CSC 0311,PT4,Monday 12:00 - 13:00 PM,Com Lab 2
CSC 0311,PT4,Monday 1:00 - 2:00 PM,Com Lab 3
CSC 0311,PT4,Monday 2:00 - 3:00 PM,Com Lab 4
CSC 0311,PT4,Monday 3:00 - 4:00 PM,GV 301
CSC 0311,PT4,Monday 4:00 - 5:00 PM,GV 302
CSC 0311,PT4,Monday 5:00 - 6:00 PM,GV 303
CSC 0311,PT4,Monday 6:00 - 7:00 PM,GV 304
CSC 0311,PT4,Monday 7:00 - 8:00 PM,GV 305
CSC 0311,PT4,Monday 8:00 - 9:00 PM,GV 306
CSC 0311,PT4,Tuesday 7:00 - 8:00 AM,GV 307
CSC 0311,PT4,Tuesday 8:00 - 9:00 AM,GCA 301
CSC 0311,PT4,Tuesday 9:00 - 10:00 AM,GCA 302
CSC 0311,PT4,Tuesday 10:00 - 11:00 AM,GCA 303
CSC 0311,PT4,Tuesday 11:00 - 12:00 AM,GCA 304
CSC 0311,PT4,Tuesday 12:00 - 13:00 PM,GCA 305
CSC 0311,PT4,Tuesday 1:00 - 2:00 PM,Com Lab 1
CSC 0311,PT4,Tuesday 2:00 - 3:00 PM,Com Lab 2
CSC 0311,PT4,Tuesday 3:00 - 4:00 PM,Com Lab 3
CSC 0311,PT4,Tuesday 4:00 - 5:00 PM,Com Lab 4
CSC 0311,PT4,Tuesday 5:00 - 6:00 PM,GV 301
CSC 0311,PT4,Tuesday 6:00 - 7:00 PM,GV 302
CSC 0311,PT4,Tuesday 7:00 - 8:00 PM,GV 303
CSC 0311,PT4,Tuesday 8:00 - 9:00 PM,GV 304
CSC 0311,PT4,Wednesday 7:00 - 8:00 AM,GV 305
CSC 0311,PT4,Wednesday 8:00 - 9:00 AM,GV 306
CSC 0311,PT4,Wednesday 9:00 - 10:00 AM,GV 307
CSC 0311,PT4,Wednesday 10:00 - 11:00 AM,GCA 301
CSC 0311,PT4,Wednesday 11:00 - 12:00 AM,GCA 302
CSC 0311,PT4,Wednesday 12:00 - 13:00 PM,GCA 303
CSC 0311,PT4,Wednesday 1:00 - 2:00 PM,GCA 304
CSC 0311,PT4,Wednesday 2:00 - 3:00 PM,GCA 305
CSC 0311,PT4,Wednesday 3:00 - 4:00 PM,Com Lab 1
CSC 0311,PT4,Wednesday 4:00 - 5:00 PM,Com Lab 2
CSC 0311,PT4,Wednesday 5:00 - 6:00 PM,Com Lab 3
CSC 0311,PT4,Wednesday 6:00 - 7:00 PM,Com Lab 4
CSC 0311,PT4,Wednesday 7:00 - 8:00 PM,GV 301
CSC 0311,PT4,Wednesday 8:00 - 9:00 PM,GV 302
CSC 0311,PT4,Thursday 7:00 - 8:00 AM,GV 303
CSC 0311,PT4,Thursday 8:00 - 9:00 AM,GV 304
CSC 0311,PT4,Thursday 9:00 - 10:00 AM,GV 305
CSC 0311,PT4,Thursday 10:00 - 11:00 AM,GV 306
CSC 0311,PT4,Thursday 11:00 - 12:00 AM,GV 307
CSC 0311,PT4,Thursday 12:00 - 13:00 PM,GCA 301
CSC 0311,PT4,Thursday 1:00 - 2:00 PM,GCA 302
CSC 0311,PT4,Thursday 2:00 - 3:00 PM,GCA 303
CSC 0311,PT4,Thursday 3:00 - 4:00 PM,GCA 304
CSC 0311,PT4,Thursday 4:00 - 5:00 PM,GCA 305
CSC 0311,PT4,Thursday 5:00 - 6:00 PM,Com Lab 1
CSC 0311,PT4,Thursday 6:00 - 7:00 PM,Com Lab 2
CSC 0311,PT4,Thursday 7:00 - 8:00 PM,Com Lab 3
CSC 0311,PT4,Thursday 8:00 - 9:00 PM,Com Lab 4
CSC 0311,PT4,Friday 7:00 - 8:00 AM,GV 301
CSC 0311,PT4,Friday 8:00 - 9:00 AM,GV 302
CSC 0311,PT4,Friday 9:00 - 10:00 AM,GV 303
CSC 0311,PT4,Friday 10:00 - 11:00 AM,GV 304
CSC 0311,PT4,Friday 11:00 - 12:00 AM,GV 305
CSC 0311,PT4,Friday 12:00 - 13:00 PM,GV 306
CSC 0311,PT4,Friday 1:00 - 2:00 PM,GV 307
CSC 0311,PT4,Friday 2:00 - 3:00 PM,GCA 301
CSC 0311,PT4,Friday 3:00 - 4:00 PM,GCA 302
CSC 0311,PT4,Friday 4:00 - 5:00 PM,GCA 303
CSC 0311,PT4,Friday 5:00 - 6:00 PM,GCA 304
CSC 0311,PT4,Friday 6:00 - 7:00 PM,GCA 305
CSC 0311,PT4,Friday 7:00 - 8:00 PM,Com Lab 1
CSC 0311,PT4,Friday 8:00 - 9:00 PM,Com Lab 2
CSC 0311,PT4,Saturday 7:00 - 8:00 AM,Com Lab 3
CSC 0311,PT4,Saturday 8:00 - 9:00 AM,Com Lab 4
CSC 0311,PT4,Saturday 9:00 - 10:00 AM,GV 301
CSC 0311,PT4,Saturday 10:00 - 11:00 AM,GV 302
CSC 0311,PT4,Saturday 11:00 - 12:00 AM,GV 303
CSC 0311,PT4,Saturday 12:00 - 13:00 PM,GV 304
CSC 0311,PT4,Saturday 1:00 - 2:00 PM,GV 305
CSC 0311,PT4,Saturday 2:00 - 3:00 PM,GV 306
CSC 0311,PT4,Saturday 3:00 - 4:00 PM,GV 307
CSC 0311,PT4,Saturday 4:00 - 5:00 PM,GCA 301
CSC 0311,PT4,Saturday 5:00 - 6:00 PM,GCA 302
CSC 0311,PT4,Saturday 6:00 - 7:00 PM,GCA 303
CSC 0311,PT4,Saturday 7:00 - 8:00 PM,GCA 304
CSC 0311,PT4,Saturday 8:00 - 9:00 PM,GCA 305
